date;swieto
2008-01-01;New Year's Day
2008-03-23;Easter Sunday
2008-03-24;Easter Monday
2008-05-01;Labor Day / May Day
2008-05-03;Constitution Day
2008-05-11;Whit Sunday
2008-05-22;Corpus Christi
2008-08-15;Assumption of Mary
2008-11-01;All Saints' Day
2008-11-11;Independence Day
2008-12-25;Christmas Day
2008-12-26;Second Day of Christmas
2009-01-01;New Year's Day
2009-04-12;Easter Sunday
2009-04-13;Easter Monday
2009-05-01;Labor Day / May Day
2009-05-03;Constitution Day
2009-05-31;Whit Sunday
2009-06-11;Corpus Christi
2009-08-15;Assumption of Mary
2009-11-01;All Saints' Day
2009-11-11;Independence Day
2009-12-25;Christmas Day
2009-12-26;Second Day of Christmas
2010-01-01;New Year's Day
2010-04-04;Easter Sunday
2010-04-05;Easter Monday
2010-05-01;Labor Day / May Day
2010-05-03;Constitution Day
2010-05-23;Whit Sunday
2010-06-03;Corpus Christi
2010-08-15;Assumption of Mary
2010-11-01;All Saints' Day
2010-11-11;Independence Day
2010-12-25;Christmas Day
2010-12-26;Second Day of Christmas
2011-01-01;New Year's Day
2011-01-06;Epiphany
2011-04-24;Easter Sunday
2011-04-25;Easter Monday
2011-05-01;Labor Day / May Day
2011-05-03;Constitution Day
2011-06-12;Whit Sunday
2011-06-23;Corpus Christi
2011-08-15;Assumption of Mary
2011-11-01;All Saints' Day
2011-11-11;Independence Day
2011-12-25;Christmas Day
2011-12-26;Second Day of Christmas
2012-01-01;New Year's Day
2012-01-06;Epiphany
2012-04-08;Easter Sunday
2012-04-09;Easter Monday
2012-05-01;Labor Day / May Day
2012-05-03;Constitution Day
2012-05-27;Whit Sunday
2012-06-07;Corpus Christi
2012-08-15;Assumption of Mary
2012-11-01;All Saints' Day
2012-11-11;Independence Day
2012-12-25;Christmas Day
2012-12-26;Second Day of Christmas
2013-01-01;New Year's Day
2013-01-06;Epiphany
2013-03-31;Easter Sunday
2013-04-01;Easter Monday
2013-05-01;Labor Day / May Day
2013-05-03;Constitution Day
2013-05-19;Whit Sunday
2013-05-30;Corpus Christi
2013-08-15;Assumption of Mary
2013-11-01;All Saints' Day
2013-11-11;Independence Day
2013-12-25;Christmas Day
2013-12-26;Second Day of Christmas
2014-01-01;New Year's Day
2014-01-06;Epiphany
2014-04-20;Easter Sunday
2014-04-21;Easter Monday
2014-05-01;Labor Day / May Day
2014-05-03;Constitution Day
2014-06-08;Whit Sunday
2014-06-19;Corpus Christi
2014-08-15;Assumption of Mary
2014-11-01;All Saints' Day
2014-11-11;Independence Day
2014-12-25;Christmas Day
2014-12-26;Second Day of Christmas
2015-01-01;New Year's Day
2015-01-06;Epiphany
2015-04-05;Easter Sunday
2015-04-06;Easter Monday
2015-05-01;Labor Day / May Day
2015-05-03;Constitution Day
2015-05-24;Whit Sunday
2015-06-04;Corpus Christi
2015-08-15;Assumption of Mary
2015-11-01;All Saints' Day
2015-11-11;Independence Day
2015-12-25;Christmas Day
2015-12-26;Second Day of Christmas
2016-01-01;New Year's Day
2016-01-06;Epiphany
2016-03-27;Easter Sunday
2016-03-28;Easter Monday
2016-05-01;Labor Day / May Day
2016-05-03;Constitution Day
2016-05-15;Whit Sunday
2016-05-26;Corpus Christi
2016-08-15;Assumption of Mary
2016-11-01;All Saints' Day
2016-11-11;Independence Day
2016-12-25;Christmas Day
2016-12-26;Second Day of Christmas
2017-01-01;New Year's Day
2017-01-06;Epiphany
2017-04-16;Easter Sunday
2017-04-17;Easter Monday
2017-05-01;Labor Day / May Day
2017-05-03;Constitution Day
2017-06-04;Whit Sunday
2017-06-15;Corpus Christi
2017-08-15;Assumption of Mary
2017-11-01;All Saints' Day
2017-11-11;Independence Day
2017-12-25;Christmas Day
2017-12-26;Second Day of Christmas
2018-01-01;New Year's Day
2018-01-06;Epiphany
2018-04-01;Easter Sunday
2018-04-02;Easter Monday
